Filename,Length,ClassID,Class
19-198-0001.flac,11,female,1
19-198-0002.flac,10,female,1
19-198-0003.flac,15,female,1
19-198-0004.flac,12,female,1
19-198-0005.flac,14,female,1
19-198-0006.flac,13,female,1
19-227-0001.flac,15,female,1
19-227-0002.flac,13,female,1
19-227-0003.flac,14,female,1
19-227-0004.flac,13,female,1
19-227-0005.flac,14,female,1
19-227-0006.flac,15,female,1
26-495-0001.flac,13,male,0
26-495-0002.flac,14,male,0
26-495-0003.flac,9,male,0
26-495-0004.flac,14,male,0
26-495-0005.flac,16,male,0
26-495-0006.flac,13,male,0
26-496-0001.flac,12,male,0
26-496-0002.flac,15,male,0
26-496-0003.flac,14,male,0
26-496-0004.flac,12,male,0
26-496-0005.flac,13,male,0
26-496-0006.flac,3,male,0
27-123349-0000.flac,12,male,0
27-123349-0001.flac,2,male,0
27-123349-0002.flac,13,male,0
27-123349-0003.flac,14,male,0
27-123349-0004.flac,15,male,0
27-123349-0005.flac,13,male,0
27-123349-0006.flac,12,male,0
27-124992-0001.flac,12,male,0
27-124992-0002.flac,5,male,0
27-124992-0003.flac,3,male,0
27-124992-0004.flac,3,male,0
27-124992-0005.flac,3,male,0
27-124992-0006.flac,3,male,0
32-4137-0001.flac,13,female,1
32-4137-0002.flac,12,female,1
32-4137-0003.flac,15,female,1
32-4137-0004.flac,13,female,1
32-4137-0005.flac,14,female,1
32-4137-0006.flac,11,female,1
32-21625-0001.flac,14,female,1
32-21625-0002.flac,14,female,1
32-21625-0003.flac,13,female,1
32-21625-0004.flac,11,female,1
32-21625-0005.flac,9,female,1
32-21625-0006.flac,13,female,1
32-21625-0007.flac,15,female,1
32-21631-0001.flac,14,female,1
32-21631-0002.flac,13,female,1
32-21631-0003.flac,13,female,1
32-21631-0004.flac,12,female,1
32-21631-0005.flac,15,female,1
32-21634-0000.flac,15,female,1
32-21634-0001.flac,12,female,1
32-21634-0002.flac,12,female,1
32-21634-0003.flac,13,female,1
32-21634-0004.flac,15,female,1
32-21634-0005.flac,12,female,1
32-21634-0006.flac,15,female,1
32-21631-0006.flac,15,female,1
39-121914-0001.flac,3,female,1
39-121914-0002.flac,11,female,1
39-121914-0003.flac,10,female,1
39-121914-0004.flac,13,female,1
39-121914-0005.flac,14,female,1
39-121914-0006.flac,12,female,1
39-121915-0002.flac,12,female,1
39-121915-0003.flac,9,female,1
39-121915-0004.flac,4,female,1
39-121915-0005.flac,15,female,1
39-121915-0006.flac,13,female,1
39-121915-0007.flac,3,female,1
39-121916-0002.flac,15,female,1
39-121916-0003.flac,14,female,1
39-121916-0004.flac,15,female,1
39-121916-0005.flac,14,female,1
39-121916-0006.flac,13,female,1
39-121916-0007.flac,12,female,1
39-121916-0008.flac,15,female,1
40-222-0002.flac,14,female,1
40-222-0003.flac,13,female,1
40-222-0004.flac,12,female,1
40-222-0005.flac,14,female,1
40-222-0005.flac,16,female,1
40-222-0006.flac,12,female,1
40-222-0007.flac,15,female,1
40-121026-0001.flac,15,female,1
40-121026-0002.flac,15,female,1
40-121026-0003.flac,13,female,1
40-121026-0004.flac,15,female,1
40-121026-0005.flac,13,female,1
40-121026-0006.flac,14,female,1
60-121082-0002.flac,8,male,0
60-121082-0003.flac,9,male,0
60-121082-0004.flac,14,male,0
60-121082-0005.flac,12,male,0
60-121082-0006.flac,14,male,0
60-121082-0007.flac,13,male,0
60-121082-0008.flac,12,male,0
78-368-0003.flac,14,male,0
78-368-0004.flac,5,male,0
78-368-0005.flac,15,male,0
78-368-0006.flac,8,male,0
78-368-0007.flac,7,male,0
78-368-0008.flac,16,male,0
78-368-0009.flac,14,male,0
78-369-0001.flac,11,male,0
78-369-0002.flac,14,male,0
78-369-0003.flac,8,male,0
78-369-0004.flac,15,male,0
78-369-0005.flac,13,male,0
78-369-0006.flac,15,male,0
83-3054-0001.flac,10,female,1
83-3054-0002.flac,14,female,1
83-3054-0003.flac,14,female,1
83-3054-0004.flac,16,female,1
83-3054-0005.flac,16,female,1
83-3054-0006.flac,9,female,1
83-9960-0001.flac,13,female,1
83-9960-0002.flac,13,female,1
83-9960-0003.flac,15,female,1
83-9960-0004.flac,16,female,1
83-9960-0005.flac,2,female,1
83-9960-0006.flac,15,female,1
83-11691-0003.flac,5,female,1
83-11691-0004.flac,12,female,1
83-11691-0005.flac,11,female,1
83-11691-0006.flac,11,female,1
83-11691-0007.flac,15,female,1
83-11691-0008.flac,15,female,1
87-121553-0004.flac,15,female,1
87-121553-0005.flac,16,female,1
87-121553-0006.flac,15,female,1
87-121553-0007.flac,15,female,1
87-121553-0008.flac,14,female,1
87-121553-0009.flac,15,female,1
89-218-0002.flac,10,female,1
89-218-0003.flac,4,female,1
89-218-0004.flac,6,female,1
89-218-0005.flac,14,female,1
89-218-0006.flac,10,female,1
89-219-0001.flac,13,female,1
89-219-0002.flac,14,female,1
89-219-0003.flac,16,female,1
89-219-0004.flac,13,female,1
89-219-0005.flac,7,female,1
89-219-0006.flac,16,female,1
89-219-0006.flac,12,female,1
103-1240-0001.flac,15,female,1
103-1240-0002.flac,12,female,1
103-1240-0003.flac,14,female,1
103-1240-0004.flac,12,female,1
103-1240-0005.flac,15,female,1
103-1240-0006.flac,9,female,1
103-1241-0001.flac,15,female,1
103-1241-0002.flac,15,female,1
103-1241-0003.flac,13,female,1
103-1241-0004.flac,14,female,1
103-1241-0005.flac,14,female,1
103-1241-0006.flac,15,female,1
118-47824-0001.flac,14,male,0
118-47824-0002.flac,3,male,0
118-47824-0003.flac,12,male,0
118-47824-0004.flac,11,male,0
118-47824-0005.flac,15,male,0
118-47824-0006.flac,16,male,0
118-121721-0001.flac,15,female,1
118-121721-0002.flac,14,female,1
118-121721-0003.flac,13,female,1
118-121721-0004.flac,5,female,1
118-121721-0005.flac,12,female,1
118-121721-0006.flac,15,female,1
118-121721-0007.flac,5,female,1
118-124588-0002.flac,13,male,0
118-124588-0003.flac,8,male,0
118-124588-0004.flac,13,male,0
118-124588-0005.flac,7,male,0
118-124588-0006.flac,15,male,0
125-121124-0002.flac,6,female,1
125-121124-0003.flac,3,female,1
125-121124-0004.flac,14,female,1
125-121124-0005.flac,6,female,1
125-121124-0006.flac,14,female,1
125-121342-0001.flac,13,female,1
125-121342-0002.flac,14,female,1
125-121342-0003.flac,13,female,1
125-121342-0004.flac,12,female,1
125-121342-0005.flac,12,female,1
150-126107-0001.flac,11,female,1
150-126107-0002.flac,11,female,1
150-126107-0003.flac,14,female,1
150-126107-0004.flac,13,female,1
150-126107-0005.flac,15,female,1
150-126107-0006.flac,16,female,1
150-126112-0002.flac,15,female,1
150-126112-0003.flac,12,female,1
150-126112-0004.flac,13,female,1
150-126112-0005.flac,14,female,1
150-126112-0006.flac,15,female,1
150-132655-0002.flac,10,female,1
150-132655-0003.flac,11,female,1
150-132655-0004.flac,12,female,1
150-132655-0005.flac,13,female,1
150-132655-0006.flac,13,female,1
150-132655-0007.flac,5,female,1
163-121908-0001.flac,16,male,0
163-121908-0002.flac,14,male,0
163-121908-0003.flac,14,male,0
163-121908-0004.flac,12,male,0
163-121908-0005.flac,14,male,0
163-121908-0006.flac,14,male,0
163-122947-0003.flac,15,male,0
163-122947-0004.flac,13,male,0
163-122947-0005.flac,14,male,0
163-122947-0006.flac,2,male,0
163-122947-0007.flac,9,male,0
163-122947-0008.flac,8,male,0
196-122150-0001.flac,16,male,0
196-122150-0002.flac,13,male,0
196-122150-0003.flac,14,male,0
196-122150-0004.flac,14,male,0
196-122150-0005.flac,13,male,0
196-122150-0006.flac,16,male,0
196-122152-0002.flac,15,male,0
196-122152-0003.flac,15,male,0
196-122152-0004.flac,10,male,0
196-122152-0005.flac,15,male,0
196-122152-0006.flac,13,male,0
196-122159-0002.flac,15,male,0
196-122159-0003.flac,15,male,0
196-122159-0004.flac,13,male,0
196-122159-0005.flac,14,male,0
196-122159-0006.flac,12,male,0
196-122159-0007.flac,15,male,0
200-124139-0002.flac,14,female,1
200-124139-0003.flac,11,female,1
200-124139-0004.flac,15,female,1
200-124139-0005.flac,13,female,1
200-124139-0006.flac,15,female,1
200-124139-0007.flac,5,female,1
200-124139-0008.flac,12,female,1
200-124140-0001.flac,16,female,1
200-124140-0002.flac,14,female,1
200-124140-0003.flac,13,female,1
200-124140-0004.flac,12,female,1
200-124140-0005.flac,13,female,1
200-124140-0006.flac,14,female,1
200-124140-0007.flac,13,female,1
200-124140-0008.flac,13,female,1
200-126784-0001.flac,16,female,1
200-126784-0002.flac,15,female,1
200-126784-0003.flac,16,female,1
200-126784-0004.flac,12,female,1
200-126784-0005.flac,14,female,1
200-126784-0006.flac,13,female,1
200-126784-0007.flac,15,female,1
201-122255-0001.flac,16,male,0
201-122255-0002.flac,14,male,0
201-122255-0003.flac,7,male,0
201-122255-0004.flac,11,male,0
201-122255-0005.flac,14,male,0
201-122255-0006.flac,13,male,0
201-127786-0001.flac,14,male,0
201-127786-0002.flac,14,male,0
201-127786-0003.flac,14,male,0
201-127786-0004.flac,13,male,0
201-127786-0005.flac,14,male,0
201-127786-0006.flac,14,male,0
201-127786-0007.flac,10,male,0
201-127786-0008.flac,13,male,0
201-127786-0009.flac,15,male,0
211-122425-0002.flac,8,female,1
211-122425-0003.flac,5,female,1
211-122425-0004.flac,12,female,1
211-122425-0005.flac,5,female,1
211-122425-0006.flac,2,female,1
211-122425-0007.flac,10,female,1
211-122442-0002.flac,12,female,1
211-122442-0003.flac,10,female,1
211-122442-0004.flac,5,female,1
211-122442-0005.flac,10,female,1
211-122442-0006.flac,7,female,1
211-122442-0007.flac,7,female,1
226-122538-0001.flac,15,female,1
226-122538-0002.flac,16,female,1
226-122538-0003.flac,10,female,1
226-122538-0004.flac,15,female,1
226-122538-0005.flac,16,female,1
226-122538-0006.flac,13,female,1
226-131532-0002.flac,14,female,1
226-131532-0003.flac,16,female,1
226-131532-0004.flac,14,female,1
226-131532-0005.flac,15,female,1
226-131532-0006.flac,14,female,1
226-131532-0007.flac,13,female,1
226-131533-0002.flac,16,female,1
226-131533-0003.flac,15,female,1
226-131533-0004.flac,15,female,1
226-131533-0005.flac,12,female,1
226-131533-0006.flac,16,female,1
226-131533-0007.flac,15,female,1
229-130880-0002.flac,7,female,1
229-130880-0003.flac,15,female,1
229-130880-0004.flac,14,female,1
229-130880-0005.flac,5,female,1
229-130880-0006.flac,7,female,1
229-130880-0007.flac,2,female,1
233-134440-0002.flac,15,male,0
233-134440-0003.flac,14,male,0
233-134440-0004.flac,13,male,0
233-134440-0005.flac,15,male,0
233-134440-0006.flac,15,male,0
233-134440-0007.flac,13,male,0
233-155990-0003.flac,16,male,0
233-155990-0004.flac,15,male,0
233-155990-0005.flac,15,male,0
233-155990-0006.flac,13,male,0
233-155990-0007.flac,15,male,0
233-155990-0008.flac,10,male,0
248-130644-0002.flac,15,female,1
248-130644-0003.flac,13,female,1
248-130644-0004.flac,14,female,1
248-130644-0005.flac,15,female,1
248-130644-0006.flac,15,female,1
248-130644-0007.flac,14,female,1
248-130652-0001.flac,9,female,1
248-130652-0002.flac,16,female,1
248-130652-0003.flac,14,female,1
248-130652-0004.flac,15,female,1
248-130652-0005.flac,11,female,1
248-130652-0006.flac,12,female,1
248-130697-0002.flac,15,female,1
248-130697-0003.flac,16,female,1
248-130697-0004.flac,15,female,1
248-130697-0005.flac,13,female,1
248-130697-0006.flac,13,female,1
248-130697-0007.flac,13,female,1
250-140277-0002.flac,9,female,1
250-140277-0003.flac,15,female,1
250-140277-0004.flac,12,female,1
250-140277-0005.flac,13,female,1
250-140277-0006.flac,15,female,1
250-140277-0007.flac,14,female,1
250-142276-0004.flac,15,female,1
250-142276-0005.flac,15,female,1
250-142276-0006.flac,11,female,1
250-142276-0007.flac,6,female,1
250-142276-0008.flac,12,female,1
250-142276-0009.flac,13,female,1
250-142286-0002.flac,11,female,1
250-142286-0003.flac,15,female,1
250-142286-0004.flac,8,female,1
250-142286-0005.flac,13,female,1
250-142286-0006.flac,16,female,1
250-142286-0007.flac,16,female,1
254-12312-0002.flac,14,male,0
254-12312-0003.flac,15,male,0
254-12312-0004.flac,2,male,0
254-12312-0005.flac,6,male,0
254-12312-0006.flac,13,male,0
254-12312-0007.flac,12,male,0
254-27760-0003.flac,3,male,0
254-27760-0004.flac,3,male,0
254-27760-0005.flac,7,male,0
254-27760-0006.flac,4,male,0
254-27760-0007.flac,13,male,0
254-27760-0008.flac,15,male,0
254-127705-0002.flac,14,male,0
254-127705-0003.flac,15,male,0
254-127705-0004.flac,8,male,0
254-127705-0005.flac,4,male,0
254-127705-0006.flac,4,male,0
254-127705-0007.flac,15,male,0
254-127705-0008.flac,12,male,0
289-121652-0003.flac,15,female,1
289-121652-0004.flac,7,female,1
289-121652-0005.flac,13,female,1
289-121652-0006.flac,12,female,1
289-121652-0007.flac,15,female,1
289-121652-0008.flac,12,female,1
289-121665-0002.flac,15,female,1
289-121665-0003.flac,15,female,1
289-121665-0004.flac,15,female,1
289-121665-0005.flac,16,female,1
289-121665-0006.flac,11,female,1
289-121665-0007.flac,15,female,1
298-126790-0003.flac,13,female,1
298-126790-0004.flac,15,female,1
298-126790-0005.flac,16,female,1
298-126790-0006.flac,15,female,1
298-126790-0007.flac,14,female,1
298-126790-0008.flac,15,female,1
298-126791-0003.flac,13,female,1
298-126791-0004.flac,15,female,1
298-126791-0005.flac,8,female,1
298-126791-0006.flac,13,female,1
298-126791-0007.flac,15,female,1
298-126791-0008.flac,14,female,1
298-126791-0009.flac,7,female,1
298-126791-0010.flac,12,female,1
